Timestamp,Pitch,Yaw,Roll,Cheating Detected,Reason
2025-07-12 10:34:03,-21.01,-8.79,-12.40,Yes,Head Turned
2025-07-12 10:34:03,-19.69,-12.74,-12.08,No,None
2025-07-12 10:34:03,-20.58,-13.46,-12.37,Yes,Head Turned
2025-07-12 10:34:03,-17.96,-9.76,-12.62,No,None
2025-07-12 10:34:03,-17.26,-11.88,-11.96,No,None
2025-07-12 10:34:03,-18.01,-10.57,-13.11,No,None
2025-07-12 10:34:03,-19.70,-9.79,-12.19,No,None
2025-07-12 10:34:03,-13.12,-8.96,-13.58,No,None
2025-07-12 10:34:03,-15.04,-5.99,-13.60,No,None
2025-07-12 10:34:03,-14.66,-5.68,-12.71,No,None
2025-07-12 10:34:03,-17.67,-3.87,-14.54,No,None
2025-07-12 10:34:03,-16.56,-6.82,-12.11,No,None
2025-07-12 10:34:03,-15.52,-6.21,-12.35,No,None
2025-07-12 10:34:03,-13.16,-6.97,-11.49,No,None
2025-07-12 10:34:03,-16.79,-3.01,-13.04,No,None
2025-07-12 10:34:03,-13.23,-5.64,-13.65,No,None
2025-07-12 10:34:03,-13.17,-5.94,-12.74,No,None
2025-07-12 10:34:03,-14.91,-5.93,-11.69,No,None
2025-07-12 10:34:03,-14.26,-5.22,-13.10,No,None
2025-07-12 10:34:03,-15.87,-6.94,-13.76,No,None
2025-07-12 10:34:03,-15.77,-8.95,-14.34,No,None
2025-07-12 10:34:03,-14.44,-7.05,-13.07,No,None
2025-07-12 10:34:04,-13.23,-10.46,-11.93,No,None
2025-07-12 10:34:04,-13.91,-8.82,-11.81,No,None
2025-07-12 10:34:04,-12.64,-6.98,-11.79,No,None
2025-07-12 10:34:04,-16.36,-9.71,-11.32,No,None
2025-07-12 10:34:04,-10.08,-10.38,-10.98,No,None
2025-07-12 10:34:04,-13.38,-11.56,-10.83,No,None
2025-07-12 10:34:04,-12.30,-10.20,-11.81,No,None
2025-07-12 10:34:04,-13.05,-13.53,-12.05,No,None
2025-07-12 10:34:04,-15.73,-14.88,-12.41,No,None
2025-07-12 10:34:04,-14.24,-14.66,-10.77,No,None
2025-07-12 10:34:04,-14.92,-13.39,-9.30,No,None
2025-07-12 10:34:04,-20.23,-10.80,-10.22,Yes,Head Turned
2025-07-12 10:34:04,-16.72,-12.66,-9.01,No,None
2025-07-12 10:34:04,-16.22,-15.00,-9.48,No,None
2025-07-12 10:34:04,-17.42,-12.94,-8.83,No,None
2025-07-12 10:34:04,-18.53,-15.18,-7.49,No,None
2025-07-12 10:34:04,-16.78,-12.50,-8.72,No,None
2025-07-12 10:34:04,-20.29,-16.13,-8.55,Yes,Head Turned
2025-07-12 10:34:04,-20.53,-17.37,-6.43,Yes,Head Turned
2025-07-12 10:34:04,-14.53,-15.78,-7.53,No,None
2025-07-12 10:34:04,-13.84,-16.55,-6.84,No,None
2025-07-12 10:34:04,-10.63,-14.14,-6.92,No,None
2025-07-12 10:34:04,-12.25,-15.30,-6.32,No,None
2025-07-12 10:34:04,-12.65,-18.11,-6.83,No,None
2025-07-12 10:34:04,-13.11,-16.29,-7.97,No,None
2025-07-12 10:34:04,-13.69,-14.40,-6.75,No,None
2025-07-12 10:34:04,-11.48,-12.22,-8.57,No,None
2025-07-12 10:34:04,-12.55,-16.00,-7.92,No,None
2025-07-12 10:34:04,-14.98,-15.45,-7.49,No,None
2025-07-12 10:34:04,-16.39,-16.87,-7.01,Yes,Eyes Looking Down
2025-07-12 10:34:04,-16.60,-18.90,-4.74,No,None
2025-07-12 10:34:05,-14.17,-17.71,-6.43,No,None
2025-07-12 10:34:05,-14.32,-15.19,-7.85,No,None
2025-07-12 10:34:05,-8.08,-14.93,-7.30,No,None
2025-07-12 10:34:05,-10.81,-14.18,-6.29,No,None
2025-07-12 10:34:05,-12.52,-17.22,-6.86,No,None
2025-07-12 10:34:05,-14.39,-16.34,-7.06,No,None
2025-07-12 10:34:05,-12.89,-16.78,-8.03,No,None
2025-07-12 10:34:05,-12.28,-18.02,-6.78,No,None
2025-07-12 10:34:05,-11.37,-17.89,-6.93,No,None
2025-07-12 10:34:05,8.44,7.86,171.20,No,None
2025-07-12 10:34:05,-11.78,-18.02,-8.78,No,None
2025-07-12 10:34:05,11.01,11.15,170.39,No,None
2025-07-12 10:34:05,-8.00,-16.99,-8.35,No,None
2025-07-12 10:34:05,-9.79,-20.03,-8.16,No,None
2025-07-12 10:34:05,-11.23,-17.05,-7.13,No,None
2025-07-12 10:34:05,-9.82,-16.95,-8.50,No,None
2025-07-12 10:34:05,-11.59,-18.05,-7.77,No,None
2025-07-12 10:34:05,-11.87,-16.94,-5.62,No,None
2025-07-12 10:34:05,-13.71,-19.34,-5.60,No,None
2025-07-12 10:34:05,8.48,0.38,170.73,No,None
2025-07-12 10:34:05,-14.03,-20.10,-4.00,No,None
2025-07-12 10:34:05,-10.98,-20.34,-4.43,No,None
2025-07-12 10:34:05,-9.37,-20.19,-4.30,No,None
2025-07-12 10:34:05,-9.67,-18.36,-4.58,No,None
2025-07-12 10:34:05,-11.53,-17.62,-3.66,No,None
2025-07-12 10:34:05,-15.41,-15.26,-3.66,No,None
2025-07-12 10:34:05,-14.71,-18.19,-2.39,No,None
2025-07-12 10:34:05,5.71,4.46,172.70,No,None
2025-07-12 10:34:05,-10.10,-20.42,-4.46,No,None
2025-07-12 10:34:06,-10.17,-18.37,-4.65,No,None
2025-07-12 10:34:06,10.89,6.44,174.08,No,None
2025-07-12 10:34:06,-12.85,-15.51,-4.00,No,None
2025-07-12 10:34:06,10.49,7.98,174.53,No,None
2025-07-12 10:34:06,-12.15,-17.79,-3.88,No,None
2025-07-12 10:34:06,10.55,7.09,174.12,No,None
2025-07-12 10:34:06,6.71,5.94,173.75,No,None
2025-07-12 10:34:06,7.45,5.73,173.68,No,None
2025-07-12 10:34:06,5.14,2.58,173.43,No,None
2025-07-12 10:34:06,-15.96,-18.66,-4.24,No,None
2025-07-12 10:34:06,-18.07,-17.48,-3.57,No,None
2025-07-12 10:34:06,-16.07,-14.13,-2.48,No,None
2025-07-12 10:34:06,-14.11,-11.22,-3.02,No,None
2025-07-12 10:34:06,-15.30,-15.08,-3.12,No,None
2025-07-12 10:34:06,-13.80,-14.22,-3.08,No,None
2025-07-12 10:34:06,-15.52,-14.90,-4.87,No,None
2025-07-12 10:34:06,-17.65,-18.09,-3.94,No,None
2025-07-12 10:34:06,-20.99,-16.37,-4.54,Yes,Head Turned
2025-07-12 10:34:06,6.97,9.94,175.45,No,None
2025-07-12 10:34:06,-19.05,-18.00,-2.96,No,None
2025-07-12 10:34:06,11.05,9.44,175.06,No,None
2025-07-12 10:34:06,12.71,11.59,176.60,No,None
2025-07-12 10:34:06,-14.28,-16.58,-3.79,No,None
2025-07-12 10:34:06,-14.07,-15.82,-3.61,No,None
2025-07-12 10:34:06,-14.24,-15.23,-3.31,No,None
2025-07-12 10:34:06,-13.67,-14.98,-3.05,No,None
2025-07-12 10:34:06,7.53,10.64,174.53,No,None
2025-07-12 10:34:06,-15.07,-18.23,-4.16,No,None
2025-07-12 10:34:06,4.77,10.70,175.02,No,None
2025-07-12 10:34:06,-12.92,-18.18,-4.22,No,None
2025-07-12 10:34:07,-11.70,-18.16,-3.62,No,None
2025-07-12 10:34:07,-11.55,-15.98,-4.22,No,None
2025-07-12 10:34:07,-12.73,-17.41,-4.54,No,None
2025-07-12 10:34:07,-12.18,-19.73,-3.54,No,None
2025-07-12 10:34:07,-10.62,-17.54,-3.85,No,None
2025-07-12 10:34:07,-13.78,-18.80,-5.16,No,None
2025-07-12 10:34:07,-11.04,-18.66,-4.78,No,None
2025-07-12 10:34:07,-11.04,-18.66,-4.78,No,None
2025-07-12 10:34:07,-10.74,-17.84,-5.02,No,None
2025-07-12 10:34:07,-11.30,-17.12,-5.45,No,None
2025-07-12 10:34:07,-11.10,-18.00,-4.87,No,None
2025-07-12 10:34:07,-8.69,-15.24,-5.75,No,None
2025-07-12 10:34:07,-10.20,-18.83,-3.83,No,None
2025-07-12 10:34:07,12.48,11.01,175.34,No,None
2025-07-12 10:34:07,-12.02,-16.98,-3.17,No,None
2025-07-12 10:34:07,-14.34,-17.43,-3.96,Yes,Eyes Looking Down
2025-07-12 10:34:07,-19.24,-19.44,-2.64,No,None
2025-07-12 10:34:07,-14.44,-19.55,-1.69,No,None
2025-07-12 10:34:07,-17.55,-18.28,-1.57,No,None
2025-07-12 10:34:07,-16.59,-15.23,-1.83,No,None
2025-07-12 10:34:07,-12.96,-16.92,-1.94,No,None
2025-07-12 10:34:07,-14.98,-14.88,-2.91,No,None
2025-07-12 10:34:07,-15.15,-17.91,-2.20,No,None
2025-07-12 10:34:07,-15.17,-19.65,-0.63,No,None
2025-07-12 10:34:07,-15.96,-18.02,-0.98,No,None
2025-07-12 10:34:07,-12.69,-21.80,-0.37,No,None
2025-07-12 10:34:07,-13.29,-22.24,-1.10,No,None
2025-07-12 10:34:07,9.36,-1.15,175.10,No,None
2025-07-12 10:34:07,4.73,-2.64,174.48,No,None
2025-07-12 10:34:07,-16.11,-21.06,-0.70,No,None
2025-07-12 10:34:08,-10.33,-19.48,-1.19,No,None
2025-07-12 10:34:08,-13.16,-22.23,-0.42,No,None
2025-07-12 10:34:08,-14.69,-21.66,-0.29,No,None
2025-07-12 10:34:08,-18.82,-22.67,0.85,No,None
2025-07-12 10:34:08,-16.20,-26.32,2.22,No,None
2025-07-12 10:34:08,-16.67,-20.55,1.48,No,None
2025-07-12 10:34:08,-16.17,-29.52,2.38,No,None
2025-07-12 10:34:08,11.18,-8.70,171.50,No,None
2025-07-12 10:34:08,9.46,-11.83,173.59,No,None
2025-07-12 10:34:08,11.65,-9.59,174.23,No,None
2025-07-12 10:34:08,-11.69,-32.56,0.73,Yes,Head Turned
2025-07-12 10:34:08,12.48,-10.10,174.15,No,None
2025-07-12 10:34:08,10.48,-12.29,173.43,No,None
2025-07-12 10:34:08,-4.26,-31.78,0.06,Yes,Head Turned
2025-07-12 10:34:08,-8.70,-31.80,1.84,Yes,Head Turned
2025-07-12 10:34:08,8.41,-12.05,174.43,No,None
2025-07-12 10:34:08,-4.91,-30.55,0.55,Yes,Head Turned
2025-07-12 10:34:08,12.65,-10.23,173.36,No,None
2025-07-12 10:34:08,-10.51,-27.84,0.26,No,None
2025-07-12 10:34:08,-6.91,-29.53,-0.67,No,None
2025-07-12 10:34:08,12.18,-4.84,172.85,No,None
2025-07-12 10:34:08,-9.36,-23.87,-0.76,No,None
2025-07-12 10:34:08,10.95,-6.51,173.87,No,None
2025-07-12 10:34:08,10.19,-1.03,175.98,No,None
2025-07-12 10:34:08,15.20,-0.54,175.83,No,None
2025-07-12 10:34:08,16.66,3.52,176.94,No,None
2025-07-12 10:34:08,12.47,-0.61,175.29,No,None
2025-07-12 10:34:08,-7.67,-21.77,-0.98,No,None
2025-07-12 10:34:08,-5.37,-23.95,-0.75,No,None
2025-07-12 10:34:08,-6.82,-20.50,-1.72,No,None
2025-07-12 10:34:09,-4.76,-17.69,-2.68,No,None
2025-07-12 10:34:09,14.82,9.06,176.42,No,None
2025-07-12 10:34:09,-12.45,-19.08,-1.39,No,None
2025-07-12 10:34:09,-13.72,-17.79,-3.23,No,None
2025-07-12 10:34:09,-9.21,-18.01,-2.68,No,None
2025-07-12 10:34:09,-12.80,-17.95,-1.76,No,None
2025-07-12 10:34:09,-7.65,-15.99,-3.12,No,None
2025-07-12 10:34:09,-12.43,-16.49,-2.34,No,None
2025-07-12 10:34:09,-12.92,-17.42,-1.92,No,None
2025-07-12 10:34:09,-11.27,-15.68,-3.37,No,None
2025-07-12 10:34:09,-11.32,-16.63,-3.03,No,None
2025-07-12 10:34:09,9.95,8.77,176.10,No,None
2025-07-12 10:34:09,-13.03,-16.65,-2.50,No,None
2025-07-12 10:34:09,-11.74,-16.77,-2.86,No,None
2025-07-12 10:34:09,-9.27,-18.60,-2.12,No,None
2025-07-12 10:34:09,-14.89,-19.64,-1.62,No,None
2025-07-12 10:34:09,-17.78,-16.10,-2.06,No,None
2025-07-12 10:34:09,-14.71,-22.03,-0.66,No,None
2025-07-12 10:34:09,-14.78,-21.39,-0.08,No,None
2025-07-12 10:34:09,-13.95,-27.50,1.78,No,None
2025-07-12 10:34:09,-14.31,-24.24,0.31,No,None
2025-07-12 10:34:09,-13.06,-26.54,0.74,No,None
2025-07-12 10:34:09,-12.53,-24.81,-0.02,No,None
2025-07-12 10:34:09,-13.02,-24.61,0.50,No,None
2025-07-12 10:34:09,-13.87,-24.98,1.09,No,None
2025-07-12 10:34:09,-14.01,-24.89,0.46,No,None
2025-07-12 10:34:09,-13.97,-23.95,0.18,No,None
2025-07-12 10:34:09,-13.87,-15.89,-1.25,No,None
2025-07-12 10:34:09,-14.97,-18.85,-1.55,No,None
2025-07-12 10:34:09,-14.90,-17.29,-1.33,No,None
2025-07-12 10:34:10,-18.87,-17.27,-1.09,No,None
2025-07-12 10:34:10,-17.48,-18.12,-2.41,No,None
2025-07-12 10:34:10,-17.31,-19.61,-2.30,No,None
2025-07-12 10:34:10,-17.80,-17.58,-2.30,No,None
2025-07-12 10:34:10,-20.55,-17.38,-2.99,Yes,Head Turned
2025-07-12 10:34:10,-18.67,-16.72,-2.14,No,None
2025-07-12 10:34:10,-15.86,-18.92,-1.99,No,None
2025-07-12 10:34:10,-18.61,-16.95,-2.78,No,None
2025-07-12 10:34:10,-13.66,-15.98,-2.85,No,None
2025-07-12 10:34:10,-15.39,-17.50,-2.52,No,None
2025-07-12 10:34:10,-10.47,-17.03,-3.01,No,None
2025-07-12 10:34:10,-15.23,-16.78,-2.35,No,None
2025-07-12 10:34:10,-15.44,-17.05,-2.02,No,None
2025-07-12 10:34:10,-18.64,-17.98,-2.49,No,None
2025-07-12 10:34:10,-15.36,-17.84,-2.76,No,None
2025-07-12 10:34:10,-14.34,-19.49,-1.13,No,None
2025-07-12 10:34:10,-15.06,-16.63,-3.10,No,None
2025-07-12 10:34:10,-13.68,-19.07,-2.17,No,None
2025-07-12 10:34:10,-9.64,-16.56,-2.83,No,None
2025-07-12 10:34:10,-13.87,-15.92,-2.43,No,None
2025-07-12 10:34:10,-13.83,-17.32,-2.69,No,None
2025-07-12 10:34:10,-16.52,-17.68,-2.20,No,None
2025-07-12 10:34:10,-16.38,-18.77,-2.89,No,None
2025-07-12 10:34:10,-17.69,-17.68,-2.86,No,None
2025-07-12 10:34:10,-17.11,-17.95,-2.01,No,None
2025-07-12 10:34:10,-17.11,-17.95,-2.01,No,None
2025-07-12 10:34:10,-17.52,-18.03,-2.80,No,None
2025-07-12 10:34:10,-16.14,-16.79,-3.70,No,None
2025-07-12 10:34:10,-14.63,-18.73,-3.01,No,None
2025-07-12 10:34:10,-15.69,-19.28,-2.05,No,None
2025-07-12 10:34:10,-13.90,-19.32,-2.26,No,None
2025-07-12 10:34:11,-12.60,-19.53,-2.06,No,None
2025-07-12 10:34:11,-17.17,-19.75,-2.81,No,None
2025-07-12 10:34:11,-12.15,-18.17,-4.22,No,None
2025-07-12 10:34:11,6.95,5.23,174.95,No,None
2025-07-12 10:34:11,-11.38,-18.65,-3.27,No,None
2025-07-12 10:34:11,-11.51,-18.75,-3.89,No,None
2025-07-12 10:34:11,12.91,4.12,174.17,No,None
2025-07-12 10:34:11,-14.33,-17.18,-3.26,No,None
2025-07-12 10:34:11,-14.72,-20.69,-2.05,No,None
2025-07-12 10:34:11,5.35,4.76,174.62,No,None
2025-07-12 10:34:11,9.02,5.29,174.73,No,None
2025-07-12 10:34:11,-12.11,-19.13,-3.20,No,None
2025-07-12 10:34:11,-13.93,-17.91,-4.27,No,None
2025-07-12 10:34:11,-10.75,-19.85,-4.68,No,None
2025-07-12 10:34:11,-10.41,-18.86,-3.52,No,None
2025-07-12 10:34:11,-13.17,-19.17,-3.67,No,None
2025-07-12 10:34:11,-12.01,-18.84,-3.85,No,None
2025-07-12 10:34:11,-7.80,-20.96,-3.95,No,None
2025-07-12 10:34:11,-8.18,-20.41,-4.17,No,None
2025-07-12 10:34:11,11.53,2.91,173.17,No,None
2025-07-12 10:34:11,-6.05,-20.07,-3.64,No,None
2025-07-12 10:34:11,-7.66,-20.92,-3.38,No,None
2025-07-12 10:34:11,-7.29,-21.44,-3.26,No,None
2025-07-12 10:34:11,-9.78,-17.57,-3.95,No,None
2025-07-12 10:34:11,-11.43,-19.02,-2.14,No,None
2025-07-12 10:34:11,-14.36,-18.85,-2.23,No,None
2025-07-12 10:34:11,-13.04,-19.29,-1.69,No,None
2025-07-12 10:34:11,-11.08,-19.82,-1.81,No,None
2025-07-12 10:34:11,-11.40,-21.43,-0.99,No,None
2025-07-12 10:34:12,-8.57,-20.21,-1.27,No,None
2025-07-12 10:34:12,-11.84,-18.64,-1.41,No,None
2025-07-12 10:34:12,-11.70,-20.82,-1.18,No,None
2025-07-12 10:34:12,-9.26,-21.31,-1.93,No,None
2025-07-12 10:34:12,-10.89,-21.69,-1.55,No,None
2025-07-12 10:34:12,7.46,0.71,174.96,No,None
2025-07-12 10:34:12,10.27,0.96,174.51,No,None
2025-07-12 10:34:12,7.49,0.19,175.20,No,None
2025-07-12 10:34:12,-11.38,-20.23,-1.42,No,None
2025-07-12 10:34:12,-11.73,-21.65,-1.42,No,None
2025-07-12 10:34:12,10.38,1.20,175.21,No,None
2025-07-12 10:34:12,9.18,0.64,175.42,No,None
2025-07-12 10:34:12,-15.03,-20.05,-0.62,No,None
2025-07-12 10:34:12,-14.19,-17.33,-1.64,No,None
2025-07-12 10:34:12,-12.91,-21.49,-0.80,No,None
2025-07-12 10:34:12,-15.63,-17.55,-0.73,No,None
2025-07-12 10:34:12,-12.53,-18.82,-1.57,No,None
2025-07-12 10:34:12,-14.23,-19.13,-1.08,No,None
2025-07-12 10:34:12,-17.28,-19.89,-2.56,No,None
2025-07-12 10:34:12,-13.55,-24.34,-0.12,No,None
2025-07-12 10:34:12,-11.82,-28.57,1.42,No,None
2025-07-12 10:34:12,-10.19,-27.45,1.13,No,None
2025-07-12 10:34:12,-10.30,-28.62,2.13,No,None
2025-07-12 10:34:12,-12.47,-25.52,1.06,No,None
2025-07-12 10:34:12,-11.61,-24.43,1.11,No,None
2025-07-12 10:34:12,-11.72,-24.16,1.93,No,None
2025-07-12 10:34:12,-8.56,-22.96,0.42,No,None
2025-07-12 10:34:12,-11.61,-21.46,0.39,No,None
2025-07-12 10:34:12,9.14,-0.07,176.60,No,None
2025-07-12 10:34:12,-13.39,-19.07,-0.78,No,None
2025-07-12 10:34:13,-16.07,-20.71,-0.76,No,None
2025-07-12 10:34:13,-16.27,-19.05,-1.86,No,None
2025-07-12 10:34:13,-15.67,-19.72,-1.41,No,None
2025-07-12 10:34:13,-13.42,-20.39,-1.92,No,None
2025-07-12 10:34:13,-13.17,-22.60,-1.88,No,None
2025-07-12 10:34:13,4.47,0.21,174.15,No,None
2025-07-12 10:34:13,-13.99,-20.59,-2.38,No,None
2025-07-12 10:34:13,-17.39,-19.36,-1.84,No,None
2025-07-12 10:34:13,2.66,0.45,174.85,No,None
2025-07-12 10:34:13,5.62,4.18,174.31,No,None
2025-07-12 10:34:13,-18.12,-18.91,-1.44,No,None
2025-07-12 10:34:13,-15.49,-20.57,-2.17,No,None
2025-07-12 10:34:13,-15.40,-20.29,-2.96,No,None
2025-07-12 10:34:13,6.02,3.93,175.06,No,None
2025-07-12 10:34:13,-13.80,-21.42,-2.87,No,None
2025-07-12 10:34:13,-13.08,-20.95,-3.34,No,None
2025-07-12 10:34:13,-13.24,-21.30,-2.53,No,None
2025-07-12 10:34:13,-12.00,-20.28,-3.49,No,None
2025-07-12 10:34:13,8.98,3.59,174.18,No,None
2025-07-12 10:34:13,6.30,3.74,174.53,No,None
2025-07-12 10:34:13,-11.29,-20.50,-2.73,No,None
2025-07-12 10:34:13,-14.02,-20.07,-2.58,No,None
2025-07-12 10:34:13,-10.24,-19.10,-2.99,No,None
2025-07-12 10:34:13,-9.44,-21.25,-2.96,No,None
2025-07-12 10:34:13,8.73,2.71,174.42,No,None
2025-07-12 10:34:13,-12.40,-18.34,-2.80,No,None
2025-07-12 10:34:13,-11.70,-17.99,-3.20,No,None
2025-07-12 10:34:13,-8.07,-18.44,-2.67,No,None
2025-07-12 10:34:13,-11.88,-19.63,-1.70,No,None
2025-07-12 10:34:13,-11.98,-18.58,-1.80,No,None
2025-07-12 10:34:14,-12.99,-17.82,-1.91,No,None
2025-07-12 10:34:14,-9.69,-17.07,-1.72,No,None
2025-07-12 10:34:14,-14.72,-15.13,-1.04,No,None
2025-07-12 10:34:14,-13.97,-16.82,-0.56,No,None
2025-07-12 10:34:14,-12.70,-18.76,-2.38,No,None
2025-07-12 10:34:14,-10.06,-21.39,-3.59,No,None
2025-07-12 10:34:14,13.22,6.01,173.70,No,None
2025-07-12 10:34:14,-15.39,-22.59,-2.97,No,None
2025-07-12 10:34:14,-16.06,-21.93,-2.16,No,None
2025-07-12 10:34:14,-17.18,-23.43,-3.01,No,None
2025-07-12 10:34:14,-15.25,-23.69,-2.29,No,None
2025-07-12 10:34:14,3.71,0.53,173.81,No,None
2025-07-12 10:34:14,-12.05,-21.75,-2.81,No,None
2025-07-12 10:34:14,-13.13,-22.76,-2.53,No,None
2025-07-12 10:34:14,-10.50,-21.99,-3.56,No,None
2025-07-12 10:34:14,-10.80,-21.76,-2.86,No,None
2025-07-12 10:34:14,-12.87,-19.10,-1.58,No,None
2025-07-12 10:34:14,7.39,2.80,174.39,No,None
2025-07-12 10:34:14,-12.85,-22.51,-1.47,No,None
2025-07-12 10:34:14,14.72,4.34,173.64,No,None
2025-07-12 10:34:14,-11.11,-20.52,-2.87,No,None
2025-07-12 10:34:14,11.26,5.64,175.00,No,None
2025-07-12 10:34:14,-13.00,-20.85,-3.06,No,None
2025-07-12 10:34:14,-14.16,-23.51,-1.89,No,None
2025-07-12 10:34:14,-12.76,-21.18,-1.87,No,None
2025-07-12 10:34:14,-11.96,-19.30,-2.49,No,None
2025-07-12 10:34:14,-11.92,-20.32,-3.19,No,None
2025-07-12 10:34:14,-12.30,-23.06,-1.81,No,None
2025-07-12 10:34:14,-13.48,-23.02,-1.36,No,None
2025-07-12 10:34:14,-11.97,-20.58,-2.47,No,None
2025-07-12 10:34:15,-11.32,-20.24,-3.50,No,None
2025-07-12 10:34:15,-10.58,-21.92,-3.92,No,None
2025-07-12 10:34:15,-13.77,-26.17,-4.36,No,None
2025-07-12 10:34:15,7.84,0.27,171.10,No,None
2025-07-12 10:34:15,-13.51,-24.54,-3.66,No,None
2025-07-12 10:34:15,-11.61,-24.84,-3.76,No,None
2025-07-12 10:34:15,4.35,0.67,171.80,No,None
2025-07-12 10:34:15,7.10,1.06,171.74,No,None
2025-07-12 10:34:15,-14.00,-23.80,-4.68,No,None
2025-07-12 10:34:15,14.42,5.11,172.91,No,None
2025-07-12 10:34:15,23.32,7.71,174.85,Yes,Head Turned
2025-07-12 10:34:15,23.28,5.95,175.88,Yes,Head Turned
2025-07-12 10:34:15,-5.20,-16.93,-1.40,No,None
2025-07-12 10:34:15,15.31,5.56,177.14,No,None
2025-07-12 10:34:15,18.77,5.71,176.92,No,None
2025-07-12 10:34:15,-10.50,-16.80,0.51,No,None
2025-07-12 10:34:15,-9.57,-14.01,-0.09,No,None
2025-07-12 10:34:15,-8.81,-17.79,0.11,No,None
2025-07-12 10:34:15,-10.29,-15.80,-0.58,No,None
2025-07-12 10:34:15,-8.17,-19.54,-2.05,No,None
2025-07-12 10:34:15,14.40,6.32,176.01,No,None
2025-07-12 10:34:15,16.14,5.68,173.36,No,None
2025-07-12 10:34:15,14.03,6.65,171.69,No,None
2025-07-12 10:34:15,-8.03,-21.17,-5.48,No,None
2025-07-12 10:34:15,-13.09,-23.55,-5.24,No,None
2025-07-12 10:34:15,-15.77,-26.77,-4.21,No,None
2025-07-12 10:34:15,-10.05,-24.68,-5.30,No,None
2025-07-12 10:34:15,-13.32,-23.37,-4.93,No,None
2025-07-12 10:34:15,-8.14,-23.97,-5.02,No,None
2025-07-12 10:34:15,-15.32,-25.59,-3.91,No,None
2025-07-12 10:34:16,-13.98,-25.61,-3.92,No,None
2025-07-12 10:34:16,-12.54,-25.00,-4.61,No,None
2025-07-12 10:34:16,-14.85,-24.91,-3.56,No,None
2025-07-12 10:34:16,-9.85,-23.45,-4.37,No,None
2025-07-12 10:34:16,-12.20,-24.32,-2.92,No,None
2025-07-12 10:34:16,-11.61,-22.13,-3.73,No,None
2025-07-12 10:34:16,-7.12,-22.49,-3.66,No,None
2025-07-12 10:34:16,-7.32,-23.29,-3.08,No,None
2025-07-12 10:34:16,-9.54,-22.69,-2.33,No,None
2025-07-12 10:34:16,-14.44,-21.97,-2.39,No,None
2025-07-12 10:34:16,-13.20,-22.66,-2.52,No,None
2025-07-12 10:34:16,-12.45,-23.88,-2.28,No,None
2025-07-12 10:34:16,-12.75,-22.36,-2.02,No,None
2025-07-12 10:34:16,-9.37,-24.14,-2.70,No,None
2025-07-12 10:34:16,-12.28,-22.78,-1.38,No,None
2025-07-12 10:34:16,-9.84,-25.49,-1.06,No,None
2025-07-12 10:34:16,-10.14,-24.30,-1.40,No,None
2025-07-12 10:34:16,-11.00,-23.95,-1.65,No,None
2025-07-12 10:34:16,-10.11,-24.87,-1.07,No,None
2025-07-12 10:34:16,-10.64,-25.16,-0.70,No,None
2025-07-12 10:34:16,10.02,-0.57,173.67,No,None
2025-07-12 10:34:16,-13.23,-25.78,-2.35,No,None
2025-07-12 10:34:16,-12.33,-27.26,-1.75,No,None
2025-07-12 10:34:16,-10.80,-27.78,-1.82,No,None
2025-07-12 10:34:16,-11.29,-29.35,-1.88,No,None
2025-07-12 10:34:16,-10.57,-29.31,-2.31,No,None
2025-07-12 10:34:16,-13.62,-30.78,-1.34,Yes,Head Turned
2025-07-12 10:34:16,-13.51,-28.60,-2.51,No,None
2025-07-12 10:34:16,-13.75,-32.10,-0.79,Yes,Head Turned
2025-07-12 10:34:16,-13.10,-30.37,-0.17,Yes,Head Turned
2025-07-12 10:34:17,-11.01,-32.85,-1.90,Yes,Head Turned
2025-07-12 10:34:17,-12.35,-31.79,-1.49,Yes,Head Turned
2025-07-12 10:34:17,-13.33,-31.84,-1.80,Yes,Head Turned
2025-07-12 10:34:17,-8.28,-28.62,-3.76,No,None
2025-07-12 10:34:17,-14.48,-29.36,-2.97,No,None
2025-07-12 10:34:17,-14.49,-28.21,-3.46,No,None
2025-07-12 10:34:17,-17.09,-29.96,-2.96,No,None
2025-07-12 10:34:17,-17.09,-29.96,-2.96,No,None
2025-07-12 10:34:17,-15.37,-31.54,-3.15,Yes,Head Turned
2025-07-12 10:34:17,-11.38,-26.41,-4.69,No,None
2025-07-12 10:34:17,-17.11,-27.64,-3.50,No,None
2025-07-12 10:34:17,-12.72,-27.51,-2.22,No,None
2025-07-12 10:34:17,-10.22,-25.37,-2.09,No,None
2025-07-12 10:34:17,-14.85,-27.10,-2.54,No,None
2025-07-12 10:34:17,-11.25,-28.14,-3.00,No,None
2025-07-12 10:34:17,-8.76,-26.90,-2.10,No,None
2025-07-12 10:34:17,-13.02,-24.03,-2.89,No,None
2025-07-12 10:34:17,-14.52,-28.01,-2.10,No,None
2025-07-12 10:34:17,-16.83,-24.32,-2.11,No,None
2025-07-12 10:34:17,-16.09,-23.59,-2.57,No,None
2025-07-12 10:34:17,-19.03,-24.17,-2.24,No,None
2025-07-12 10:34:17,-17.09,-25.53,-1.99,No,None
2025-07-12 10:34:17,-14.37,-24.41,-2.79,No,None
2025-07-12 10:34:17,-20.67,-23.53,-2.37,Yes,Head Turned
2025-07-12 10:34:17,-19.67,-23.84,-2.52,No,None
2025-07-12 10:34:17,-21.77,-23.30,-1.30,Yes,Head Turned
